ALB	C4A	0.07073362379447085
PLAT	C4A	0.3557646558773843
GJA1	C4A	0.23234461256575145
HBB	C4A	0.14664301322002304
FGB	C4A	0.024359440188322163
MAOA	C4A	0.1486708435249103
ERBB2	C4A	-0.02325630687799674
SLC9A3R1	C4A	0.28291149962300294
COL4A5	C4A	0.47237722766631857
CD36	C4A	0.12177646107929939
KYNU	C4A	-0.21623301851351395
LAMB3	C4A	0.09249962507776849
COL5A1	C4A	0.33283117671927775
TAP1	C4A	-0.19314993760455487
LIPE	C4A	0.20078846153161783
HBA2	C4A	0.15442690804228862
CDH3	C4A	-0.2984889659513612
HLA-B	C4A	0.0426868344757632
LPL	C4A	-0.00980424217117834
PON3	C4A	-0.023841841404066807
TNC	C4A	0.1385866072767227
CD3E	C4A	-0.12342260787567393
COL12A1	C4A	0.2901245826939151
DCN	C4A	0.3548796673958268
A2M	C4A	0.007907346022177564
ELOVL5	C4A	0.6149951342916588
TOP2A	C4A	-0.31703629348505846
FN1	C4A	0.20344894528566618
COL5A2	C4A	0.24953435493673803
HGD	C4A	0.2582446080317853
AR	C4A	0.5629563784416025
TF	C4A	-0.004584232938687399
GAMT	C4A	0.3229732547539604
FBP1	C4A	0.21872582708961286
CD79A	C4A	-0.23090946729008605
COL6A1	C4A	0.24229128800483107
APOE	C4A	-0.022334566480878483
MMP2	C4A	0.29179583636237716
HSPB1	C4A	0.10440131659301813
ABCC8	C4A	0.2400757471426445
LCK	C4A	-0.2656533007352434
COL1A2	C4A	0.2596734996555978
C1QA	C4A	-0.24726477619662704
RARA	C4A	0.3608484670181065
ENPP1	C4A	0.3801858135219576
CYP1B1	C4A	-0.05113314389184616
CLDN1	C4A	-0.051718784305304584
CD3D	C4A	-0.23609431755127833
NCF1	C4A	-0.3116073311933141
BCL2	C4A	0.41625542204153093
ALPL	C4A	-0.24086340196126108
HMOX1	C4A	-0.1106507481285894
MMP14	C4A	0.30803516527476127
HBA1	C4A	0.18238758460534374
HLA-DRA	C4A	-0.018374126795205593
KIT	C4A	0.004599981851478952
GLA	C4A	0.23331201328064244
PLAU	C4A	-0.02503550168504381
CTSK	C4A	0.14449193440366517
ABCA3	C4A	0.3293654719765619
GLI3	C4A	0.4868068197400665
KCNN4	C4A	-0.39812103905521873
FCGR3A	C4A	-0.13124911226446553
LRP2	C4A	0.323183892031968
DKK1	C4A	-0.13412581370805546
ACP5	C4A	-0.05820980672986301
AGT	C4A	0.16606623732741665
HLA-DQA1	FOLR1	-0.06937911460148662
ESR1	FOLR1	-0.4065385605170231
HLA-DRB1	FOLR1	-0.0020803331852272482
CA12	FOLR1	-0.41998164955387207
HLA-A	FOLR1	-0.02001085906944238
PROM1	FOLR1	0.5288855082911011
EEF1A2	FOLR1	-0.3072558557631602
MMP1	FOLR1	0.16640899828937125
ACTG2	FOLR1	0.3976961811643121
GATA3	FOLR1	-0.458124799079933
CNTNAP2	FOLR1	-0.14370173943446424
COL11A1	FOLR1	-0.18661518677507413
FGFR3	FOLR1	-0.19247059400776856
COL2A1	FOLR1	0.03769123238955606
COMP	FOLR1	-0.19545458215319877
AKR1C2	FOLR1	0.1333263797615856
CP	FOLR1	0.31279187511196344
MMP9	FOLR1	0.06758508571527891
ATP6V1B1	FOLR1	0.14412036710663206
C4B	FOLR1	-0.2211484182445361
COL1A1	FOLR1	-0.15436965367126007
SERPINA1	FOLR1	0.17067622082263603
C4A	FOLR1	-0.19404860844398367
FOLR1	FOLR1	1.0
CA2	FOLR1	-0.036776999180029274
MYH11	FOLR1	0.2064842385509622
CRYAB	FOLR1	0.5164523302160924
FOS	FOLR1	-0.012949197378149705
SLC40A1	FOLR1	-0.14554797483622414
SCNN1A	FOLR1	-0.1392095506257864
CCND1	FOLR1	-0.15761558177420304
CDH1	FOLR1	-0.061026273957816346
PHGDH	FOLR1	0.3304918460206394
ALB	FOLR1	0.17010096487641482
PLAT	FOLR1	-0.1318915363421312
GJA1	FOLR1	-0.0634168667892015
HBB	FOLR1	0.007237045063226063
FGB	FOLR1	0.1794107296375998
MAOA	FOLR1	-0.00833836251881186
ERBB2	FOLR1	-0.10810221423765856
SLC9A3R1	FOLR1	-0.37346765988715225
COL4A5	FOLR1	-0.1966840111306846
CD36	FOLR1	0.051323187748659994
KYNU	FOLR1	0.2519438659633984
LAMB3	FOLR1	0.41959922720374176
COL5A1	FOLR1	-0.11989905884702114
TAP1	FOLR1	0.07652747409451986
LIPE	FOLR1	-0.06102531020026485
HBA2	FOLR1	0.018266544718110806
CDH3	FOLR1	0.4363314845343591
HLA-B	FOLR1	0.02047180653925382
LPL	FOLR1	0.10222790994525276
PON3	FOLR1	0.10438592825021573
TNC	FOLR1	0.1443509961551693
CD3E	FOLR1	0.15498535333071392
COL12A1	FOLR1	-0.19728560738470313
DCN	FOLR1	0.006906168826889412
A2M	FOLR1	0.349545391896121
ELOVL5	FOLR1	-0.24696371390968466
TOP2A	FOLR1	-0.06687689709209597
FN1	FOLR1	-0.13848038776612318
COL5A2	FOLR1	-0.14373637202561057
HGD	FOLR1	-0.11195194841303037
AR	FOLR1	-0.40713040723333244
TF	FOLR1	0.30019547322852796
GAMT	FOLR1	-0.31503142987337635
FBP1	FOLR1	-0.35047168631452363
CD79A	FOLR1	0.19881399798309496
COL6A1	FOLR1	-0.07013230058299696
APOE	FOLR1	0.023209728392588752
MMP2	FOLR1	0.023152253951745642
HSPB1	FOLR1	-0.25782805165398315
ABCC8	FOLR1	-0.28939515255222137
LCK	FOLR1	0.18968976602560841
COL1A2	FOLR1	-0.17977218878160872
C1QA	FOLR1	0.1593771684430323
RARA	FOLR1	-0.36117107968088935
ENPP1	FOLR1	-0.21172366293087727
CYP1B1	FOLR1	0.33611306728209517
CLDN1	FOLR1	0.22755480559801486
CD3D	FOLR1	0.16198510666420746
NCF1	FOLR1	0.16489076459165933
BCL2	FOLR1	-0.3321773071799123
ALPL	FOLR1	0.32995874495451866
HMOX1	FOLR1	0.030453019716606845
MMP14	FOLR1	0.026694788042179805
HBA1	FOLR1	0.013759284105207924
HLA-DRA	FOLR1	0.1526231320937
KIT	FOLR1	0.50820346885545
GLA	FOLR1	-0.14274746812457165
PLAU	FOLR1	0.07063526259810182
CTSK	FOLR1	-0.003344164448072822
ABCA3	FOLR1	-0.23495009915270337
GLI3	FOLR1	-0.2650388686857365
KCNN4	FOLR1	0.5308234371791763
FCGR3A	FOLR1	0.03756416518484744
LRP2	FOLR1	-0.1733319646039627
DKK1	FOLR1	0.1894154382955168
ACP5	FOLR1	0.032062018817918626
AGT	FOLR1	0.04411552636141472
HLA-DQA1	CA2	0.001550661748228751
ESR1	CA2	0.23642268089984558
HLA-DRB1	CA2	0.02669707284855452
CA12	CA2	0.19817412756068456
HLA-A	CA2	0.054022888116105026
PROM1	CA2	-0.09120031205576568
EEF1A2	CA2	0.04836758964984575
MMP1	CA2	-0.14087870955876367
ACTG2	CA2	-0.039262326991981046
GATA3	CA2	0.1690701370435771
CNTNAP2	CA2	0.09217625787800295
COL11A1	CA2	-0.04990222456208948
FGFR3	CA2	0.06474462455346643
COL2A1	CA2	-0.02460014258344388
COMP	CA2	0.03226623858616068
AKR1C2	CA2	-0.0066792681662603175
CP	CA2	-0.04055056089470438
MMP9	CA2	0.013031926130572193
ATP6V1B1	CA2	0.20910683217222484
C4B	CA2	0.11462692712282778
COL1A1	CA2	0.01936234421825757
SERPINA1	CA2	0.09036807773796518
C4A	CA2	0.14911873366312103
FOLR1	CA2	-0.036776999180029274
CA2	CA2	1.0
MYH11	CA2	0.06786036951418886
CRYAB	CA2	-0.04143382219780377
FOS	CA2	0.1153695074778098
SLC40A1	CA2	0.1586966913532873
SCNN1A	CA2	0.08057277691395194
CCND1	CA2	0.13238404114024532
CDH1	CA2	-0.0278697379243869
PHGDH	CA2	0.037179913932500135
ALB	CA2	0.08399670292122814
PLAT	CA2	0.10066391152075216
GJA1	CA2	0.1174950832352192
HBB	CA2	0.1151673484195026
FGB	CA2	-0.04671052742262033
MAOA	CA2	0.15623968995553747
ERBB2	CA2	-0.10201337201639367
SLC9A3R1	CA2	0.08658731836092512
COL4A5	CA2	0.18123092382678935
CD36	CA2	0.19811969003257382
KYNU	CA2	-0.1225245690602039
LAMB3	CA2	-0.013573667452028242
COL5A1	CA2	0.09593384601702556
TAP1	CA2	-0.06321207146987429
LIPE	CA2	0.06909530112269589
HBA2	CA2	0.06360375662849733
CDH3	CA2	-0.1854942784335013
HLA-B	CA2	-0.026154892238667255
LPL	CA2	0.07281249965719926
PON3	CA2	0.06319330791040427
TNC	CA2	-0.029640294049432653
CD3E	CA2	-0.04603574802155084
COL12A1	CA2	0.06144253716976383
DCN	CA2	0.15666644776811364
A2M	CA2	0.09814102515713848
ELOVL5	CA2	0.1616654871627642
TOP2A	CA2	-0.05152261890270405
FN1	CA2	-0.04501132351237361
COL5A2	CA2	0.025660612752533233
HGD	CA2	0.027677420130310326
AR	CA2	0.14818263553648867
TF	CA2	0.0649381484551235
GAMT	CA2	0.09217932627297751
FBP1	CA2	0.16301273389506762
CD79A	CA2	-0.11444124470530063
COL6A1	CA2	-0.0013828059463207403
APOE	CA2	-0.030225697463462434
MMP2	CA2	0.06009547725470553
HSPB1	CA2	-0.03642188758103485
ABCC8	CA2	0.04079333280679504
LCK	CA2	-0.048836319692554156
COL1A2	CA2	0.049716647857839365
C1QA	CA2	-0.08685918593246383
RARA	CA2	0.05334009483423501
ENPP1	CA2	0.04529553867096802
CYP1B1	CA2	0.0025431137506805586
CLDN1	CA2	-0.10940271264504679
CD3D	CA2	-0.10431880873030995
NCF1	CA2	-0.06096181783979928
BCL2	CA2	0.1527444598475684
ALPL	CA2	0.05547661541217112
HMOX1	CA2	0.061940641622854356
MMP14	CA2	-0.06711923966008534
HBA1	CA2	0.05097752748297113
HLA-DRA	CA2	0.0023462339651094196
KIT	CA2	0.07694668027840507
GLA	CA2	0.10500305866953213
PLAU	CA2	0.008910934586137759
CTSK	CA2	0.06486351647228943
ABCA3	CA2	0.12795399426544182
GLI3	CA2	0.11720425300266467
KCNN4	CA2	-0.043143740348386826
FCGR3A	CA2	0.00424689155948009
LRP2	CA2	0.10807291520825067
DKK1	CA2	-0.16047605030169568
ACP5	CA2	0.1658203143141347
AGT	CA2	0.08311489070826356
HLA-DQA1	MYH11	-0.043339557962927135
ESR1	MYH11	0.17382372511922892
HLA-DRB1	MYH11	-0.08715165937998254
CA12	MYH11	0.18992064860369884
HLA-A	MYH11	-0.11628405435439207
PROM1	MYH11	0.17582365994359606
EEF1A2	MYH11	0.07046227294025689
MMP1	MYH11	-0.33722567317128416
ACTG2	MYH11	0.5970603042418826
GATA3	MYH11	0.17010620804707166
CNTNAP2	MYH11	-0.07347754283300843
COL11A1	MYH11	-0.2917796218539857
FGFR3	MYH11	-0.03396457087024575
COL2A1	MYH11	-0.11272312397662801
COMP	MYH11	0.057933521290481106
AKR1C2	MYH11	0.3219347651247471
CP	MYH11	-0.0014413580926717932
MMP9	MYH11	-0.11372655838007811
ATP6V1B1	MYH11	0.1329740406025204
C4B	MYH11	0.3175799413611727
COL1A1	MYH11	0.1395207004056522
SERPINA1	MYH11	0.20258277179034864
C4A	MYH11	0.29828009567570646
FOLR1	MYH11	0.20648423855096218
CA2	MYH11	0.06786036951418888
MYH11	MYH11	1.0
CRYAB	MYH11	0.4786553731025692
FOS	MYH11	0.49594704865049066
SLC40A1	MYH11	0.31425072433453954
SCNN1A	MYH11	0.252053270279547
CCND1	MYH11	0.24411753991084295
CDH1	MYH11	0.012456054404850815
PHGDH	MYH11	-0.018907584755082935
ALB	MYH11	0.3399542787282778
PLAT	MYH11	0.47156661198986927
GJA1	MYH11	0.09814141184771759
HBB	MYH11	0.3728541620350948
FGB	MYH11	0.06604320657752942
MAOA	MYH11	0.4883514196708531
ERBB2	MYH11	-0.04977255393769788
SLC9A3R1	MYH11	-0.10751632841453962
COL4A5	MYH11	0.3085016758725137
CD36	MYH11	0.44167879861571535
KYNU	MYH11	-0.1350729357694117
LAMB3	MYH11	0.5389962391739032
COL5A1	MYH11	0.1824741528016704
TAP1	MYH11	-0.3653063907740531
LIPE	MYH11	0.5514690718277245
HBA2	MYH11	0.40026062902394755
CDH3	MYH11	0.07730835338334999
HLA-B	MYH11	-0.18555222116034062
LPL	MYH11	0.3832691858199519
PON3	MYH11	0.07343650601632658
TNC	MYH11	0.37089186499140125
CD3E	MYH11	-0.029618532594100494
COL12A1	MYH11	-0.035851410674957056
DCN	MYH11	0.44936610623512446
A2M	MYH11	0.26943744398490255
ELOVL5	MYH11	0.3072436909660044
TOP2A	MYH11	-0.5263395271806516
FN1	MYH11	-0.1595608645584889
COL5A2	MYH11	0.054301580862739694
HGD	MYH11	0.17494923462435313
AR	MYH11	0.1776073925662155
TF	MYH11	0.41884443292416873
GAMT	MYH11	0.17039026478491984
FBP1	MYH11	0.1593693220396087
CD79A	MYH11	0.0344680087906828
COL6A1	MYH11	0.2301352220706175
APOE	MYH11	-0.02943662565163435
MMP2	MYH11	0.3050264758615285
HSPB1	MYH11	-0.11375431291431266
ABCC8	MYH11	0.16589928314554997
LCK	MYH11	-0.11260081974076028
COL1A2	MYH11	-0.03579452954735178
C1QA	MYH11	-0.11973338557363335
RARA	MYH11	0.0642080691131257
ENPP1	MYH11	0.10942088707175425
CYP1B1	MYH11	0.15678029960031958
CLDN1	MYH11	0.13889424749860924
CD3D	MYH11	-0.14008966607553597
NCF1	MYH11	-0.07074822214275696
BCL2	MYH11	0.2684672943262071
ALPL	MYH11	0.4106234565759245
HMOX1	MYH11	-0.06288652237318833
MMP14	MYH11	0.16833669725608577
HBA1	MYH11	0.3500071073259796
HLA-DRA	MYH11	-0.09337550108856245
KIT	MYH11	0.4981907454518143
GLA	MYH11	0.16942742708412128
PLAU	MYH11	-0.09501568732345098
CTSK	MYH11	0.14940660693302732
ABCA3	MYH11	0.05414391875802181
GLI3	MYH11	0.27464159084457906
KCNN4	MYH11	0.054596272824869646
FCGR3A	MYH11	-0.3677917314394518
LRP2	MYH11	0.28025911545772425
DKK1	MYH11	-0.03818149620229556
ACP5	MYH11	-0.05925191487792887
AGT	MYH11	-0.03292802444894122
HLA-DQA1	CRYAB	-0.01974940176342382
ESR1	CRYAB	-0.29105170685074905
HLA-DRB1	CRYAB	-0.040444398631209424
CA12	CRYAB	-0.3203756311117487
HLA-A	CRYAB	-0.06977658493984756
PROM1	CRYAB	0.48936351861481225
EEF1A2	CRYAB	-0.18756927054320705
MMP1	CRYAB	-0.033507667321520454
ACTG2	CRYAB	0.6122913261835843
GATA3	CRYAB	-0.34299666681564933
CNTNAP2	CRYAB	-0.2554263264485916
COL11A1	CRYAB	-0.22793408300177304
FGFR3	CRYAB	-0.20698178478499912
COL2A1	CRYAB	0.06827098976353238
COMP	CRYAB	-0.0724041414046067
AKR1C2	CRYAB	0.3331019521556146
CP	CRYAB	0.1721445718552242
MMP9	CRYAB	0.09143328117769457
ATP6V1B1	CRYAB	0.07538613998908615
C4B	CRYAB	-0.12373571209476694
COL1A1	CRYAB	0.00899855486297879
SERPINA1	CRYAB	0.09234350952770415
C4A	CRYAB	-0.138164657268267
FOLR1	CRYAB	0.5164523302160924
CA2	CRYAB	-0.041433822197803775
MYH11	CRYAB	0.47865537310256917
CRYAB	CRYAB	1.0
FOS	CRYAB	0.16691926261491602
SLC40A1	CRYAB	0.011747672667374691
SCNN1A	CRYAB	-0.21025197042627836
CCND1	CRYAB	-0.08455547532830104
CDH1	CRYAB	-0.12192425832997103
PHGDH	CRYAB	0.32723882508713426
ALB	CRYAB	0.21474513342308962
PLAT	CRYAB	-0.03266190536190311
GJA1	CRYAB	-0.06901389005992063
HBB	CRYAB	0.21801103024659702
FGB	CRYAB	-0.09201311231486231
MAOA	CRYAB	0.14855219432011024
ERBB2	CRYAB	-0.17634457182928032
SLC9A3R1	CRYAB	-0.38034602945228535
COL4A5	CRYAB	-0.11330247875295697
CD36	CRYAB	0.3253164928508179
KYNU	CRYAB	0.09020499492135246
LAMB3	CRYAB	0.41000416196053713
COL5A1	CRYAB	0.03760750666044232
TAP1	CRYAB	-0.06231136389526017
LIPE	CRYAB	0.3421435967062028
HBA2	CRYAB	0.24652689319423896
CDH3	CRYAB	0.37138077980441214
HLA-B	CRYAB	0.011520976094830989
LPL	CRYAB	0.44753259728991485
PON3	CRYAB	-0.0415313480379375
TNC	CRYAB	0.22901188771721248
CD3E	CRYAB	0.13751016469917593
COL12A1	CRYAB	-0.11562787039358492
DCN	CRYAB	0.2138156654835359
A2M	CRYAB	0.399775909982738
ELOVL5	CRYAB	-0.10473394044430806
TOP2A	CRYAB	-0.2292336979271557
FN1	CRYAB	-0.16089528931523023
COL5A2	CRYAB	-0.043501502676477254
HGD	CRYAB	-0.11431802808300719
AR	CRYAB	-0.3205559776995027
TF	CRYAB	0.4808329237152391
GAMT	CRYAB	-0.16677789539972038
FBP1	CRYAB	-0.31907053750292413
CD79A	CRYAB	0.13510039561186982
COL6A1	CRYAB	0.17391622005994403
APOE	CRYAB	0.13328663441220606
MMP2	CRYAB	0.2153631281993032
HSPB1	CRYAB	-0.1936131832166604
ABCC8	CRYAB	-0.22358561092737264
LCK	CRYAB	0.09000103220784195
COL1A2	CRYAB	-0.12136239671068683
C1QA	CRYAB	0.23067628971793194
RARA	CRYAB	-0.23673544041714722
ENPP1	CRYAB	-0.17935304445308253
CYP1B1	CRYAB	0.25650949304930076
CLDN1	CRYAB	0.2510306418959144
CD3D	CRYAB	0.08891662838962726
NCF1	CRYAB	0.14253423018870637
BCL2	CRYAB	-0.08289218988281669
ALPL	CRYAB	0.4849232194711712
HMOX1	CRYAB	0.027695357585565922
MMP14	CRYAB	0.15177574830020835
HBA1	CRYAB	0.24086358148844847
HLA-DRA	CRYAB	0.07183104578292374
KIT	CRYAB	0.46873289933598267
GLA	CRYAB	-0.046484249407334984
PLAU	CRYAB	0.0883032142809795
CTSK	CRYAB	0.1347755369465404
ABCA3	CRYAB	-0.21786236380517443
GLI3	CRYAB	-0.14212587862142378
KCNN4	CRYAB	0.43642853006495735
FCGR3A	CRYAB	0.016249191097196435
LRP2	CRYAB	-0.04446178586527978
DKK1	CRYAB	0.09438869137157967
ACP5	CRYAB	-0.016056699222081458
AGT	CRYAB	-0.039683703363866805
HLA-DQA1	FOS	0.015844994459447193
ESR1	FOS	0.30716480597546264
HLA-DRB1	FOS	-0.06625292013330815
CA12	FOS	0.32111251327566454
HLA-A	FOS	-0.09170033619040163
PROM1	FOS	-0.07096026838814078
EEF1A2	FOS	0.14611918812726982
MMP1	FOS	-0.31898638176495253
ACTG2	FOS	0.12623243324418235
GATA3	FOS	0.2584573257947504
CNTNAP2	FOS	-0.09843829607954663
COL11A1	FOS	0.01647696210592666
FGFR3	FOS	0.09075073014294868
COL2A1	FOS	-0.12619879807208392
COMP	FOS	0.13861823091755923
AKR1C2	FOS	0.2116560711674538
CP	FOS	-0.09036213510783737
MMP9	FOS	-0.1580179318227176
ATP6V1B1	FOS	0.1795760665419592
C4B	FOS	0.29513412247767606
COL1A1	FOS	0.2827581365461842
SERPINA1	FOS	0.08106531890578493
C4A	FOS	0.29288324405411914
FOLR1	FOS	-0.012949197378149705
CA2	FOS	0.1153695074778098
MYH11	FOS	0.49594704865049066
CRYAB	FOS	0.16691926261491602
FOS	FOS	0.9999999999999998
SLC40A1	FOS	0.34203705882809765
SCNN1A	FOS	0.3075292245899911
CCND1	FOS	0.19775635804959274
CDH1	FOS	0.029182441229813814
PHGDH	FOS	-0.15783284174318937
ALB	FOS	0.12947511929124672
PLAT	FOS	0.40838271086098676
GJA1	FOS	0.20504266422992604
HBB	FOS	0.3942604497144157
FGB	FOS	-0.030928727857767162
MAOA	FOS	0.3054699810103847
ERBB2	FOS	-0.17188990857060876
SLC9A3R1	FOS	-0.07651474840626508
COL4A5	FOS	0.33101148403901953
CD36	FOS	0.3992479860525772
KYNU	FOS	-0.16977960620386662
LAMB3	FOS	0.17365677069046212
COL5A1	FOS	0.20388576377304699
TAP1	FOS	-0.4561268373898351
LIPE	FOS	0.37838741702309636
HBA2	FOS	0.29918064215596024
CDH3	FOS	-0.18579082629273352
HLA-B	FOS	-0.22243875472949304
LPL	FOS	0.3383850619583816
PON3	FOS	0.03354531980218925
TNC	FOS	0.1338759073216684
CD3E	FOS	-0.17647262214926962
COL12A1	FOS	0.1527605329749222
DCN	FOS	0.4222866388892659
A2M	FOS	0.07765475132091496
ELOVL5	FOS	0.33679711720324934
TOP2A	FOS	-0.39845859738660266
FN1	FOS	0.05263181369264378
COL5A2	FOS	0.19883275601150713
HGD	FOS	0.03159421740063478
AR	FOS	0.27237555253990636
TF	FOS	0.11405538568088353
GAMT	FOS	0.21172517565461138
FBP1	FOS	0.2629951010987221
CD79A	FOS	-0.19904562587335714
COL6A1	FOS	0.27979125659245535
APOE	FOS	-0.1138803065157084
MMP2	FOS	0.2981563720492182
HSPB1	FOS	-0.05415537648869374
ABCC8	FOS	0.17127337546662774
LCK	FOS	-0.270796234564336
COL1A2	FOS	0.22190992958904898
C1QA	FOS	-0.22907207117169098
RARA	FOS	0.17915252809861046
ENPP1	FOS	0.12120958649753183
CYP1B1	FOS	0.03960470124073828
CLDN1	FOS	0.11315331938830671
CD3D	FOS	-0.26944387089656785
NCF1	FOS	-0.29593971025986543
BCL2	FOS	0.31104653121503817
ALPL	FOS	0.09465085236174328
HMOX1	FOS	0.022514011295553884
MMP14	FOS	0.22996106306848985
HBA1	FOS	0.2870682360992009
HLA-DRA	FOS	-0.0978259030178988
KIT	FOS	0.2562753135818558
GLA	FOS	0.16431052281244654
PLAU	FOS	0.022817071354189526
CTSK	FOS	0.21490490225353748
ABCA3	FOS	0.13464542063598225
GLI3	FOS	0.3356129297178559
KCNN4	FOS	-0.13820069817986722
FCGR3A	FOS	-0.16572965398446918
LRP2	FOS	0.2546890942779951
DKK1	FOS	-0.17473027138403888
ACP5	FOS	-0.07385055947262031
AGT	FOS	0.06782597888668065
HLA-DQA1	SLC40A1	0.05619072769396599
ESR1	SLC40A1	0.3209728721968002
HLA-DRB1	SLC40A1	0.051471245895535804
CA12	SLC40A1	0.42552590385959843
HLA-A	SLC40A1	-0.020455474344162786
PROM1	SLC40A1	-0.056436263385328964
EEF1A2	SLC40A1	0.10081647856325458
MMP1	SLC40A1	-0.21242694318219948
ACTG2	SLC40A1	-0.04422306088805942
GATA3	SLC40A1	0.36559536210474025
CNTNAP2	SLC40A1	0.07042897986583344
COL11A1	SLC40A1	0.14823204973951112
FGFR3	SLC40A1	-0.006666528086370908
COL2A1	SLC40A1	-0.24851321183844285
COMP	SLC40A1	0.1943214323897503
AKR1C2	SLC40A1	0.10163621169515569
CP	SLC40A1	-0.08083464974051462
MMP9	SLC40A1	-0.06795526280159216
ATP6V1B1	SLC40A1	-0.14955084510067898
C4B	SLC40A1	0.5410370733246678
COL1A1	SLC40A1	0.43655785074613657
SERPINA1	SLC40A1	0.10644213737158398
C4A	SLC40A1	0.5483057294121481
FOLR1	SLC40A1	-0.14554797483622414
CA2	SLC40A1	0.1586966913532873
MYH11	SLC40A1	0.31425072433453954
CRYAB	SLC40A1	0.011747672667374691
FOS	SLC40A1	0.34203705882809765
SLC40A1	SLC40A1	1.0
SCNN1A	SLC40A1	0.2504130680184868
CCND1	SLC40A1	0.1966154577390642
CDH1	SLC40A1	-0.06629547251079841
PHGDH	SLC40A1	-0.38936355757111524
ALB	SLC40A1	0.0903280090662951
PLAT	SLC40A1	0.26346086050342926
GJA1	SLC40A1	0.2961795938093619
HBB	SLC40A1	0.18537811029670798
FGB	SLC40A1	0.008527848775937588
MAOA	SLC40A1	0.11673024111159483
ERBB2	SLC40A1	-0.0824342730535784
SLC9A3R1	SLC40A1	0.062468316384068384
COL4A5	SLC40A1	0.49742435275804436
CD36	SLC40A1	0.32785476934921703
KYNU	SLC40A1	-0.15891170850815658
LAMB3	SLC40A1	0.02813625939475384
COL5A1	SLC40A1	0.35096283699594316
TAP1	SLC40A1	-0.264300476200637
LIPE	SLC40A1	0.23541357207046812
HBA2	SLC40A1	0.12213026392018717
CDH3	SLC40A1	-0.27935951859875113
HLA-B	SLC40A1	-0.029333213056730787
LPL	SLC40A1	0.20433230857230375
PON3	SLC40A1	-0.06720545779829491
TNC	SLC40A1	0.22272310036098567
CD3E	SLC40A1	-0.03634084494421857
COL12A1	SLC40A1	0.3609388170182268
DCN	SLC40A1	0.5267396385816988
A2M	SLC40A1	0.06699072918843327
ELOVL5	SLC40A1	0.5501212629848251
TOP2A	SLC40A1	-0.3162680850075365
FN1	SLC40A1	0.17593216377760368
COL5A2	SLC40A1	0.39452562639381755
HGD	SLC40A1	0.12284005675765854
AR	SLC40A1	0.4480377041367417
TF	SLC40A1	0.10379520414563097
GAMT	SLC40A1	0.14617051879014872
FBP1	SLC40A1	0.13132091575408955
CD79A	SLC40A1	-0.1677889350994173
COL6A1	SLC40A1	0.3723805047016451
APOE	SLC40A1	0.03464611374106117
MMP2	SLC40A1	0.4390506146194085
HSPB1	SLC40A1	-0.04703874414919971
ABCC8	SLC40A1	0.16326844771747026
LCK	SLC40A1	-0.20562274872541755
COL1A2	SLC40A1	0.3571241747391277
C1QA	SLC40A1	-0.09069836546784756
RARA	SLC40A1	0.20784094279140983
ENPP1	SLC40A1	0.2854790256785633
CYP1B1	SLC40A1	0.13829221400511885
CLDN1	SLC40A1	-0.020795684010283446
CD3D	SLC40A1	-0.1253168896601898
NCF1	SLC40A1	-0.23849985021077463
BCL2	SLC40A1	0.3415946730071285
ALPL	SLC40A1	-0.13191135722065034
HMOX1	SLC40A1	-0.08351147141333139
MMP14	SLC40A1	0.26925271737437667
HBA1	SLC40A1	0.17889407351100542
HLA-DRA	SLC40A1	0.09859414342699611
KIT	SLC40A1	0.18232119506589214
GLA	SLC40A1	0.3113486803884108
PLAU	SLC40A1	0.05063106202748526
CTSK	SLC40A1	0.40225761772979646
ABCA3	SLC40A1	0.10452216435735731
GLI3	SLC40A1	0.4417131370271362
KCNN4	SLC40A1	-0.2890613229077495
FCGR3A	SLC40A1	-0.01971134706142243
LRP2	SLC40A1	0.14431436150474006
DKK1	SLC40A1	-0.11352241609191016
ACP5	SLC40A1	-0.007392422229344906
AGT	SLC40A1	0.08590008932493437
HLA-DQA1	SCNN1A	0.025027690244388584
ESR1	SCNN1A	0.5641231809976657
HLA-DRB1	SCNN1A	-0.03847926460429912
CA12	SCNN1A	0.6800282350414669
HLA-A	SCNN1A	-0.12217985597192124
PROM1	SCNN1A	-0.346660105374957
EEF1A2	SCNN1A	0.4484213083237981
MMP1	SCNN1A	-0.126531574920498
ACTG2	SCNN1A	-0.10026539085700852
GATA3	SCNN1A	0.5755397388819475
CNTNAP2	SCNN1A	0.3325991248531492
COL11A1	SCNN1A	0.24802979560359795
FGFR3	SCNN1A	0.24302433358830722
COL2A1	SCNN1A	-0.12905537191887773
COMP	SCNN1A	0.41867682214386676
AKR1C2	SCNN1A	0.0015560154414843333
CP	SCNN1A	-0.020132992316038514
MMP9	SCNN1A	-0.3267812178981009
ATP6V1B1	SCNN1A	0.22942398554126858
C4B	SCNN1A	0.4651003806039012
COL1A1	SCNN1A	0.3488244373584272
SERPINA1	SCNN1A	0.12312628330607493
C4A	SCNN1A	0.4525304946768738
FOLR1	SCNN1A	-0.1392095506257864
CA2	SCNN1A	0.08057277691395194
MYH11	SCNN1A	0.252053270279547
CRYAB	SCNN1A	-0.21025197042627836
FOS	SCNN1A	0.3075292245899911
SLC40A1	SCNN1A	0.2504130680184868
SCNN1A	SCNN1A	0.9999999999999998
CCND1	SCNN1A	0.4770380478200894
CDH1	SCNN1A	0.24379233018924473
PHGDH	SCNN1A	-0.3207876764773064
ALB	SCNN1A	0.10128837117418862
